Consumption_ID,User_ID,Purchase_ID,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds
204,8876,955,132.0,0.0,16.0,0.0,0.0,4.0
1038,10827,169,88.0,3.0,21.0,4.0,1.0,29.0
1869,7300,1770,448.0,4.0,34.0,6.0,4.0,39.0
1346,4268,1616,129.0,0.0,21.0,0.0,1.0,7.0
1,4603,694,371.0,32.0,189.0,0.0,58.0,6.0
456,8659,1819,750.0,71.0,174.0,13.0,10.0,20.0
1301,10708,832,10.0,6.0,11.0,0.0,4.0,2.0
602,1176,166,2.0,6.0,4.0,3.0,1.0,9.0
2214,10380,725,40.0,1.0,40.0,4.0,3.0,18.0
811,7037,1173,194.0,55.0,134.0,15.0,0.0,3.0
2115,11096,213,99.0,4.0,32.0,37.0,54.0,6.0
125,6374,1378,223.0,2.0,31.0,0.0,2.0,39.0
346,5552,1726,81.0,18.0,113.0,47.0,13.0,21.0
1201,2245,1681,57.0,2.0,51.0,4.0,2.0,23.0
1521,6200,1178,340.0,108.0,185.0,130.0,38.0,100.0
750,9904,320,336.0,123.0,274.0,46.0,123.0,141.0
265,10031,93,20.0,2.0,23.0,3.0,1.0,4.0
696,6642,1871,30.0,5.0,22.0,8.0,9.0,28.0
367,10882,1528,407.0,53.0,221.0,58.0,150.0,26.0
1793,5636,1900,51.0,4.0,50.0,12.0,1.0,49.0
339,8692,1992,90.0,17.0,97.0,15.0,6.0,15.0
2082,8091,841,423.0,184.0,368.0,13.0,97.0,21.0
2012,8080,900,5.0,1.0,6.0,3.0,4.0,3.0
61,8370,1975,378.0,97.0,259.0,197.0,194.0,34.0
809,4550,1223,61.0,0.0,3.0,0.0,0.0,7.0
107,3381,1157,70.0,0.0,16.0,0.0,0.0,4.0
2072,10556,1094,173.0,13.0,131.0,32.0,3.0,6.0
1819,9467,2052,3.0,2.0,10.0,3.0,0.0,2.0
1965,2891,1351,595.0,23.0,123.0,10.0,23.0,154.0
1849,5011,440,595.0,23.0,123.0,10.0,23.0,154.0
1117,8140,1196,10.0,14.0,29.0,4.0,2.0,36.0
1695,11039,270,82.0,33.0,54.0,71.0,30.0,41.0
729,78,1832,15.0,0.0,11.0,0.0,2.0,9.0
1843,5517,1266,15.0,0.0,11.0,0.0,2.0,9.0
141,5290,1305,220.0,0.0,33.0,3.0,0.0,23.0
1994,4128,878,517.0,12.0,54.0,16.0,6.0,120.0
1691,8534,1486,615.0,28.0,259.0,12.0,48.0,30.0
1463,9592,86,11.0,2.0,9.0,3.0,0.0,8.0
1028,8957,101,480.0,86.0,249.0,75.0,86.0,144.0
1443,9308,322,398.0,61.0,265.0,138.0,61.0,53.0
1387,544,981,398.0,61.0,265.0,138.0,61.0,53.0
894,5989,578,752.0,122.0,476.0,39.0,153.0,34.0
114,635,1663,464.0,5.0,64.0,7.0,0.0,70.0
429,6673,495,28.0,6.0,27.0,12.0,17.0,39.0
865,1710,797,154.0,20.0,66.0,0.0,12.0,27.0
1905,523,2135,23.0,0.0,26.0,7.0,15.0,3.0
824,8977,965,1.0,3.0,4.0,2.0,3.0,11.0
1142,9736,686,53.0,5.0,19.0,2.0,13.0,4.0
2024,1544,1666,741.0,68.0,689.0,224.0,68.0,103.0
1139,6575,1661,230.0,48.0,214.0,13.0,32.0,75.0
913,6147,1687,5.0,2.0,8.0,2.0,2.0,9.0
1510,6354,1349,5.0,2.0,16.0,3.0,2.0,19.0
778,4769,906,456.0,4.0,24.0,0.0,0.0,9.0
1418,7540,1923,143.0,15.0,60.0,24.0,23.0,5.0
1151,5247,724,31.0,0.0,6.0,2.0,1.0,5.0
1147,5987,1147,2.0,2.0,11.0,10.0,6.0,12.0
622,9960,1296,0.0,0.0,1.0,8.0,3.0,2.0
2230,10972,595,625.0,35.0,169.0,58.0,17.0,35.0
884,1399,16,407.0,114.0,445.0,181.0,165.0,203.0
765,2698,2115,254.0,7.0,108.0,20.0,0.0,26.0
1751,6340,600,3.0,3.0,7.0,0.0,2.0,11.0
1756,4107,282,269.0,15.0,69.0,15.0,19.0,38.0
1282,10906,1439,269.0,15.0,69.0,15.0,19.0,38.0
38,2557,1791,7.0,1.0,6.0,3.0,1.0,11.0
810,8786,1382,301.0,7.0,74.0,10.0,0.0,58.0
672,7187,415,375.0,42.0,48.0,94.0,66.0,96.0
774,6119,1280,10.0,0.0,3.0,0.0,0.0,4.0
1254,2980,2166,12.0,0.0,13.0,4.0,2.0,4.0
588,3850,2177,3.0,3.0,3.0,15.0,4.0,15.0
503,1077,2138,258.0,105.0,239.0,237.0,172.0,9.0
1143,9733,258,1.0,4.0,10.0,29.0,0.0,36.0
2177,8462,1680,1.0,4.0,10.0,29.0,0.0,36.0
793,4764,1694,45.0,12.0,52.0,25.0,22.0,13.0
1074,2223,1292,1215.0,33.0,249.0,64.0,116.0,149.0
1051,7788,576,6.0,0.0,3.0,0.0,0.0,1.0
1774,5827,159,36.0,0.0,12.0,2.0,2.0,10.0
564,2958,189,19.0,3.0,10.0,11.0,8.0,6.0
229,4954,1650,106.0,27.0,68.0,52.0,7.0,5.0
1326,3139,972,871.0,111.0,704.0,145.0,55.0,166.0
1825,9952,766,368.0,32.0,639.0,13.0,43.0,10.0
2022,8180,2120,233.0,2.0,53.0,3.0,5.0,14.0
405,3276,811,11.0,12.0,35.0,3.0,5.0,12.0
926,4994,1143,1193.0,33.0,281.0,129.0,66.0,33.0
1731,3598,2001,441.0,35.0,83.0,7.0,29.0,11.0
1269,945,924,87.0,3.0,25.0,3.0,2.0,13.0
947,5048,402,20.0,6.0,43.0,19.0,5.0,38.0
1283,6214,940,14.0,10.0,29.0,4.0,7.0,15.0
393,6230,2068,110.0,5.0,59.0,7.0,1.0,7.0
1041,2968,598,437.0,8.0,206.0,160.0,49.0,42.0
1508,8800,1080,437.0,8.0,206.0,160.0,49.0,42.0
1197,1907,222,965.0,69.0,279.0,54.0,41.0,69.0
1098,10478,1512,483.0,0.0,108.0,0.0,6.0,36.0
1048,4188,1180,204.0,5.0,39.0,17.0,0.0,89.0
37,8720,1152,32.0,2.0,1607.0,12.0,4.0,22.0
1103,2225,1837,510.0,120.0,550.0,156.0,40.0,241.0
115,4790,611,574.0,8.0,216.0,21.0,16.0,33.0
1050,1131,1169,85.0,0.0,3.0,0.0,0.0,7.0
1096,202,1200,332.0,194.0,377.0,149.0,125.0,57.0
1932,9589,2102,332.0,194.0,377.0,149.0,125.0,57.0
88,3900,1205,642.0,14.0,49.0,0.0,7.0,57.0
126,9958,2103,642.0,14.0,49.0,0.0,7.0,57.0
1193,8955,1660,35.0,0.0,4.0,0.0,0.0,10.0
869,10033,182,2.0,3.0,10.0,11.0,2.0,10.0
313,5751,472,2.0,3.0,10.0,11.0,2.0,10.0
1659,3308,1682,30.0,9.0,12.0,2.0,11.0,30.0
770,7297,1996,5.0,3.0,10.0,12.0,7.0,20.0
1344,8008,1141,46.0,0.0,30.0,12.0,1.0,30.0
2227,1232,1605,587.0,54.0,348.0,71.0,54.0,130.0
430,2345,314,587.0,54.0,348.0,71.0,54.0,130.0
872,1628,1445,354.0,21.0,311.0,167.0,75.0,32.0
815,5081,658,9.0,0.0,16.0,6.0,6.0,10.0
560,839,413,97.0,4.0,44.0,6.0,1.0,18.0
928,3706,2055,19.0,8.0,29.0,0.0,12.0,26.0
1710,5154,2206,26.0,3.0,13.0,2.0,10.0,0.0
1593,8584,1728,376.0,53.0,462.0,168.0,53.0,53.0
28,6583,1757,390.0,22.0,323.0,104.0,35.0,107.0
1776,3433,2058,390.0,22.0,323.0,104.0,35.0,107.0
651,10486,1427,476.0,75.0,162.0,29.0,151.0,97.0
939,8687,2162,121.0,62.0,90.0,68.0,20.0,125.0
1469,7842,1314,18.0,7.0,34.0,10.0,2.0,3.0
1234,3749,643,627.0,91.0,597.0,159.0,91.0,15.0
2174,1331,226,12.0,6.0,20.0,30.0,1.0,3.0
902,5995,1252,165.0,3.0,147.0,4.0,24.0,41.0
1529,8985,2,806.0,80.0,161.0,120.0,11.0,33.0
873,2798,155,763.0,29.0,138.0,76.0,176.0,58.0
1053,7108,898,205.0,20.0,47.0,23.0,2.0,56.0
1655,2781,1691,1003.0,34.0,536.0,134.0,51.0,34.0
1276,3623,1890,4.0,0.0,16.0,17.0,4.0,4.0
1852,194,308,23.0,0.0,11.0,3.0,2.0,2.0
90,10833,373,790.0,19.0,133.0,12.0,0.0,19.0
1162,2315,1414,10.0,0.0,11.0,17.0,29.0,29.0
1428,6336,564,13.0,2.0,14.0,8.0,7.0,4.0
30,10738,85,40.0,0.0,19.0,2.0,1.0,3.0
1868,8286,535,98.0,1.0,17.0,0.0,1.0,5.0
439,2166,376,12.0,1.0,3.0,0.0,0.0,7.0
458,10691,1298,11.0,0.0,10.0,0.0,2.0,20.0
908,9739,1317,62.0,0.0,22.0,3.0,1.0,26.0
2023,1829,1638,1148.0,0.0,60.0,0.0,0.0,24.0
1811,6260,569,984.0,51.0,432.0,180.0,120.0,190.0
909,10448,474,172.0,41.0,86.0,45.0,6.0,27.0
1684,1343,778,368.0,24.0,68.0,38.0,0.0,88.0
221,4749,1729,368.0,24.0,68.0,38.0,0.0,88.0
74,531,2035,941.0,14.0,397.0,76.0,58.0,176.0
2081,6905,545,241.0,45.0,604.0,34.0,26.0,54.0
1160,1045,1447,112.0,10.0,107.0,30.0,0.0,20.0
628,4012,1373,799.0,12.0,375.0,16.0,12.0,12.0
967,5529,1822,406.0,0.0,30.0,0.0,0.0,8.0
1851,4001,549,406.0,0.0,30.0,0.0,0.0,8.0
1977,10420,659,95.0,14.0,64.0,2.0,9.0,38.0
2007,7723,675,709.0,93.0,374.0,104.0,80.0,80.0
1477,2963,430,709.0,93.0,374.0,104.0,80.0,80.0
769,10634,220,90.0,67.0,165.0,30.0,43.0,11.0
1175,5180,2074,128.0,0.0,16.0,0.0,1.0,4.0
365,6866,1496,8.0,0.0,14.0,2.0,3.0,7.0
2142,1328,131,261.0,42.0,144.0,55.0,48.0,133.0
1822,1139,834,1050.0,14.0,322.0,0.0,14.0,112.0
20,4961,1007,29.0,0.0,25.0,2.0,2.0,3.0
200,5177,1025,298.0,7.0,68.0,4.0,0.0,19.0
1094,2075,943,377.0,10.0,540.0,80.0,30.0,10.0
417,3428,1326,919.0,0.0,505.0,99.0,30.0,45.0
1662,4500,1809,919.0,0.0,505.0,99.0,30.0,45.0
280,7369,2076,25.0,6.0,25.0,6.0,0.0,0.0
680,4381,255,163.0,2.0,40.0,8.0,11.0,11.0
378,9964,1401,162.0,50.0,100.0,55.0,30.0,27.0
471,1630,289,162.0,50.0,100.0,55.0,30.0,27.0
2147,5012,384,5.0,4.0,13.0,8.0,0.0,4.0
725,6918,1640,5.0,4.0,13.0,8.0,0.0,4.0
381,7822,463,198.0,18.0,252.0,32.0,108.0,54.0
1052,10156,493,215.0,63.0,507.0,231.0,31.0,190.0
1370,3033,512,112.0,17.0,44.0,34.0,22.0,89.0
2073,4119,1045,112.0,17.0,44.0,34.0,22.0,89.0
677,11110,152,2.0,1.0,1.0,0.0,0.0,1.0
1249,332,1983,198.0,2.0,43.0,0.0,12.0,20.0
552,737,1136,1493.0,86.0,454.0,112.0,43.0,43.0
1628,10319,1436,1090.0,12.0,96.0,16.0,12.0,60.0
1680,2683,2187,295.0,106.0,271.0,75.0,98.0,65.0
1069,3445,568,216.0,162.0,224.0,101.0,92.0,162.0
472,10913,1285,3.0,2.0,12.0,0.0,1.0,9.0
1771,4427,770,536.0,27.0,590.0,38.0,107.0,67.0
2021,8717,625,1149.0,71.0,449.0,69.0,71.0,26.0
1323,2066,1312,70.0,0.0,11.0,2.0,8.0,23.0
2015,3340,886,244.0,15.0,108.0,4.0,15.0,50.0
2199,8685,988,244.0,15.0,108.0,4.0,15.0,50.0
1060,4149,647,586.0,66.0,653.0,17.0,0.0,26.0
1539,8726,2093,77.0,8.0,44.0,10.0,10.0,25.0
1022,2295,2069,539.0,30.0,92.0,80.0,46.0,38.0
1503,3283,467,200.0,193.0,100.0,46.0,185.0,185.0
699,1915,688,794.0,115.0,243.0,150.0,0.0,205.0
1058,800,1577,23.0,1.0,6.0,0.0,0.0,2.0
618,9166,1958,387.0,84.0,141.0,73.0,35.0,162.0
1741,5147,1571,774.0,70.0,118.0,182.0,187.0,93.0
1384,13,433,19.0,0.0,5.0,0.0,0.0,8.0
1372,8557,710,11.0,3.0,22.0,2.0,2.0,6.0
1647,8724,2189,11.0,3.0,22.0,2.0,2.0,6.0
1025,9381,840,328.0,9.0,124.0,12.0,24.0,109.0
623,9384,450,328.0,9.0,124.0,12.0,24.0,109.0
1120,3560,1234,901.0,31.0,345.0,75.0,31.0,191.0
667,241,657,901.0,31.0,345.0,75.0,31.0,191.0
2039,7521,2024,901.0,31.0,345.0,75.0,31.0,191.0
255,9799,2086,866.0,21.0,151.0,28.0,21.0,86.0
1184,5123,1308,37.0,12.0,23.0,8.0,11.0,52.0
2055,448,990,308.0,85.0,137.0,102.0,45.0,118.0
1083,4837,214,753.0,43.0,226.0,69.0,10.0,204.0
2056,9365,165,1048.0,0.0,217.0,0.0,0.0,12.0
1740,8932,246,960.0,28.0,183.0,220.0,70.0,70.0
1767,7055,1830,888.0,0.0,57.0,0.0,0.0,76.0
2179,3537,312,31.0,3.0,31.0,2.0,8.0,4.0
1472,9081,350,4.0,1.0,6.0,4.0,1.0,9.0
1706,4988,1058,19.0,6.0,20.0,0.0,5.0,12.0
1121,1050,950,14.0,10.0,13.0,4.0,15.0,9.0
1167,5610,394,7.0,3.0,10.0,8.0,1.0,7.0
1853,3526,1930,32.0,0.0,5.0,0.0,0.0,1.0
1325,5136,639,654.0,7.0,92.0,0.0,15.0,30.0
850,1411,1850,204.0,34.0,204.0,172.0,153.0,173.0
1369,701,1287,707.0,21.0,250.0,85.0,43.0,73.0
754,6203,442,499.0,149.0,815.0,173.0,49.0,49.0
1916,7192,1038,172.0,73.0,93.0,95.0,78.0,34.0
1567,5181,485,2.0,4.0,2.0,0.0,11.0,5.0
33,9220,1240,576.0,172.0,961.0,125.0,115.0,19.0
1864,7734,26,471.0,102.0,125.0,212.0,61.0,245.0
998,10446,206,184.0,23.0,446.0,30.0,23.0,23.0
172,5524,1121,635.0,88.0,546.0,172.0,88.0,88.0
2173,3830,1345,295.0,21.0,78.0,39.0,13.0,13.0
840,5186,2155,576.0,7.0,115.0,19.0,7.0,7.0
1943,8514,1099,8.0,0.0,7.0,3.0,1.0,1.0
1439,7165,1071,381.0,35.0,172.0,56.0,86.0,93.0
1040,10236,969,16.0,3.0,25.0,6.0,1.0,13.0
1317,2392,534,44.0,4.0,21.0,6.0,0.0,27.0
756,1920,1824,44.0,4.0,21.0,6.0,0.0,27.0
1216,3673,951,371.0,17.0,238.0,23.0,24.0,106.0
892,1453,233,735.0,40.0,183.0,52.0,20.0,30.0
491,4518,290,386.0,172.0,183.0,185.0,132.0,111.0
1553,8969,1708,548.0,31.0,422.0,0.0,112.0,28.0
1426,387,171,6.0,16.0,11.0,11.0,1.0,16.0
1357,1079,1407,1000.0,0.0,76.0,0.0,0.0,10.0
546,164,1248,206.0,0.0,46.0,3.0,2.0,12.0
1632,3434,1811,483.0,72.0,567.0,94.0,12.0,108.0
415,5721,1737,611.0,76.0,749.0,59.0,45.0,26.0
447,8418,2122,7.0,10.0,17.0,8.0,6.0,13.0
263,5300,1561,19.0,7.0,19.0,0.0,1.0,24.0
1199,10424,1432,265.0,138.0,553.0,224.0,23.0,92.0
744,11171,677,292.0,3.0,77.0,10.0,3.0,26.0
295,1600,799,292.0,3.0,77.0,10.0,3.0,26.0
931,7851,2203,161.0,0.0,253.0,199.0,191.0,122.0
536,10701,1423,713.0,0.0,264.0,120.0,80.0,34.0
144,891,513,6.0,0.0,2.0,2.0,0.0,1.0
2152,6912,670,593.0,30.0,91.0,29.0,22.0,7.0
1542,5967,1851,26.0,2.0,19.0,10.0,5.0,8.0
2085,2109,1114,448.0,71.0,951.0,40.0,17.0,17.0
1716,6292,765,1311.0,0.0,359.0,46.0,89.0,17.0
825,8537,1155,526.0,80.0,553.0,123.0,94.0,53.0
94,9576,168,86.0,4.0,56.0,2.0,4.0,7.0
581,5935,754,547.0,7.0,140.0,0.0,7.0,63.0
136,10264,501,1.0,2.0,8.0,4.0,3.0,13.0
2047,234,1216,1.0,2.0,8.0,4.0,3.0,13.0
76,3202,1613,1166.0,0.0,48.0,0.0,0.0,36.0
12,1103,2164,1486.0,55.0,278.0,49.0,0.0,185.0
746,610,1267,349.0,4.0,78.0,6.0,0.0,43.0
47,4480,966,365.0,3.0,15.0,4.0,3.0,11.0
163,10660,683,349.0,7.0,35.0,0.0,0.0,47.0
2026,9353,735,515.0,47.0,267.0,62.0,66.0,38.0
1712,4120,870,88.0,39.0,78.0,58.0,13.0,93.0
1924,2836,1944,10.0,1.0,7.0,0.0,0.0,1.0
199,9579,237,53.0,1.0,34.0,2.0,0.0,16.0
771,5841,1520,606.0,7.0,155.0,10.0,0.0,54.0
2101,3174,1293,1492.0,38.0,287.0,50.0,57.0,33.0
1331,5536,627,1492.0,38.0,287.0,50.0,57.0,33.0
2054,2061,1374,78.0,0.0,11.0,0.0,0.0,10.0
907,8477,760,5.0,1.0,13.0,3.0,5.0,1.0
1157,640,831,356.0,80.0,329.0,138.0,17.0,106.0
2205,3828,1870,533.0,10.0,217.0,198.0,174.0,195.0
161,4093,901,216.0,9.0,57.0,20.0,9.0,125.0
537,8624,125,183.0,33.0,493.0,59.0,103.0,57.0
2045,2802,1301,196.0,25.0,607.0,67.0,17.0,49.0
722,368,687,91.0,65.0,52.0,10.0,44.0,28.0
1333,3599,1092,575.0,80.0,428.0,208.0,93.0,80.0
266,3389,1343,726.0,53.0,363.0,123.0,107.0,161.0
1447,10710,1801,5.0,2.0,3.0,3.0,0.0,5.0
599,7118,154,833.0,80.0,363.0,52.0,26.0,174.0
592,4937,1299,12.0,2.0,20.0,3.0,2.0,5.0
767,1127,737,938.0,19.0,843.0,25.0,95.0,38.0
1132,833,1028,56.0,0.0,14.0,0.0,0.0,2.0
1874,3565,446,56.0,0.0,14.0,0.0,0.0,2.0
504,6086,138,445.0,25.0,706.0,80.0,76.0,48.0
1535,1763,1495,1259.0,172.0,815.0,97.0,148.0,33.0
544,4697,150,248.0,3.0,81.0,4.0,3.0,51.0
563,182,1758,284.0,0.0,55.0,0.0,6.0,52.0
1486,1165,41,239.0,13.0,143.0,45.0,4.0,52.0
282,5386,638,1111.0,24.0,790.0,160.0,45.0,172.0
2185,6024,1903,1111.0,24.0,790.0,160.0,45.0,172.0
1012,2678,231,52.0,12.0,50.0,4.0,36.0,55.0
2148,5790,387,25.0,6.0,16.0,20.0,0.0,5.0
54,236,1242,28.0,23.0,29.0,29.0,14.0,47.0
1531,6001,1854,614.0,35.0,160.0,58.0,35.0,35.0
1681,6250,1662,710.0,15.0,30.0,20.0,0.0,0.0
1989,1168,1868,322.0,53.0,899.0,34.0,40.0,53.0
470,10749,530,73.0,18.0,66.0,7.0,12.0,2.0
63,2926,1490,1241.0,0.0,80.0,0.0,13.0,40.0
1806,716,916,529.0,0.0,356.0,63.0,28.0,0.0
373,6544,1063,529.0,0.0,356.0,63.0,28.0,0.0
1424,4298,1907,5.0,0.0,4.0,0.0,0.0,1.0
670,5823,344,35.0,0.0,2.0,0.0,0.0,2.0
462,8375,358,447.0,0.0,28.0,0.0,0.0,43.0
2134,5723,1352,81.0,1.0,31.0,2.0,1.0,0.0
895,5763,1690,123.0,17.0,171.0,39.0,0.0,30.0
1085,8727,1523,587.0,43.0,337.0,42.0,87.0,54.0
1555,3056,667,587.0,43.0,337.0,42.0,87.0,54.0
863,8442,2226,9.0,0.0,7.0,3.0,4.0,7.0
488,3712,742,212.0,5.0,33.0,7.0,0.0,2.0
982,10722,2237,293.0,8.0,124.0,11.0,4.0,106.0
1196,2406,1483,376.0,4.0,94.0,12.0,9.0,24.0
1544,7313,103,570.0,73.0,614.0,133.0,102.0,73.0
1547,2656,2018,23.0,1.0,7.0,0.0,4.0,24.0
513,1993,1418,867.0,0.0,86.0,0.0,0.0,19.0
1578,4136,3,10.0,17.0,18.0,8.0,26.0,40.0
427,2928,2121,789.0,0.0,142.0,12.0,9.0,38.0
2198,2920,303,789.0,0.0,142.0,12.0,9.0,38.0
1450,6661,1972,757.0,80.0,217.0,29.0,80.0,11.0
120,5462,1686,757.0,80.0,217.0,29.0,80.0,11.0
517,10897,619,757.0,80.0,217.0,29.0,80.0,11.0
1399,10542,911,29.0,4.0,34.0,2.0,4.0,4.0
1722,5756,2168,46.0,0.0,7.0,0.0,0.0,2.0
247,3570,1162,159.0,2.0,51.0,6.0,2.0,24.0
412,1072,445,70.0,0.0,17.0,0.0,0.0,6.0
21,9606,2198,882.0,29.0,514.0,38.0,29.0,44.0
604,2730,1815,536.0,11.0,387.0,149.0,91.0,57.0
933,2995,593,291.0,10.0,689.0,84.0,10.0,0.0
1233,8210,161,318.0,3.0,17.0,4.0,7.0,56.0
794,773,1338,379.0,4.0,93.0,12.0,9.0,98.0
1367,5272,1697,378.0,0.0,88.0,19.0,4.0,73.0
330,5125,489,333.0,0.0,815.0,129.0,42.0,29.0
829,4391,167,635.0,15.0,100.0,20.0,7.0,131.0
369,6283,1156,635.0,15.0,100.0,20.0,7.0,131.0
1382,3421,608,635.0,15.0,100.0,20.0,7.0,131.0
1170,5731,435,12.0,0.0,13.0,2.0,0.0,10.0
1394,7152,1806,12.0,0.0,13.0,2.0,0.0,10.0
511,3919,1416,960.0,0.0,883.0,50.0,38.0,0.0
2226,6097,1764,313.0,8.0,104.0,6.0,4.0,126.0
1745,5150,174,0.0,4.0,7.0,11.0,10.0,15.0
2083,10479,462,749.0,40.0,294.0,121.0,160.0,147.0
786,5966,1592,203.0,0.0,10.0,0.0,0.0,2.0
387,3439,1658,157.0,6.0,39.0,6.0,13.0,75.0
1002,6609,962,1.0,26.0,25.0,17.0,23.0,15.0
818,5393,2191,22.0,0.0,6.0,6.0,2.0,6.0
264,9014,1582,39.0,1.0,16.0,2.0,0.0,3.0
1766,4050,1233,42.0,16.0,29.0,12.0,20.0,8.0
423,6862,607,1.0,1.0,3.0,1.0,1.0,1.0
1232,8315,774,4.0,2.0,11.0,2.0,0.0,4.0
1250,5184,1465,4.0,2.0,11.0,2.0,0.0,4.0
1335,3643,130,750.0,8.0,125.0,11.0,8.0,26.0
1979,2589,1075,25.0,3.0,16.0,8.0,5.0,2.0
1711,4887,1261,10.0,5.0,28.0,11.0,1.0,8.0
790,10104,920,4.0,0.0,2.0,0.0,0.0,2.0
591,3254,461,407.0,70.0,239.0,103.0,88.0,53.0
1765,2004,1947,619.0,54.0,260.0,127.0,54.0,54.0
96,6142,989,629.0,17.0,177.0,69.0,0.0,8.0
1968,8553,2003,30.0,0.0,9.0,0.0,0.0,3.0
129,9805,583,320.0,48.0,133.0,39.0,72.0,48.0
1946,849,1597,320.0,48.0,133.0,39.0,72.0,48.0
877,1606,23,3.0,1.0,8.0,4.0,3.0,3.0
1836,125,1588,215.0,7.0,33.0,3.0,0.0,13.0
1821,9305,1433,311.0,26.0,640.0,180.0,37.0,121.0
723,4706,764,29.0,0.0,5.0,0.0,1.0,5.0
219,4437,1617,112.0,6.0,92.0,3.0,9.0,38.0
730,3081,1665,7.0,2.0,6.0,2.0,0.0,3.0
2144,3536,1500,7.0,11.0,3.0,10.0,4.0,20.0
1858,8686,357,5.0,23.0,15.0,0.0,18.0,14.0
1371,9707,1889,1103.0,0.0,45.0,0.0,0.0,34.0
13,10872,1279,1103.0,0.0,45.0,0.0,0.0,34.0
633,9058,993,1060.0,21.0,530.0,32.0,0.0,224.0
308,4640,1176,561.0,85.0,171.0,25.0,123.0,114.0
2099,2525,383,153.0,64.0,123.0,116.0,64.0,14.0
