Consumption_ID,User_ID,Purchase_ID,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds
1620,9503,1485,39.0,33.0,130.0,41.0,26.0,44.0
248,10704,1542,404.0,0.0,92.0,28.0,27.0,142.0
1785,2669,1826,375.0,152.0,335.0,93.0,91.0,81.0
192,10037,1258,375.0,152.0,335.0,93.0,91.0,81.0
607,5680,787,10.0,4.0,7.0,0.0,6.0,3.0
1725,3726,1611,4.0,1.0,9.0,3.0,0.0,0.0
683,4548,96,23.0,4.0,10.0,0.0,2.0,15.0
979,4599,1798,411.0,0.0,26.0,0.0,0.0,21.0
1246,879,1101,411.0,0.0,26.0,0.0,0.0,21.0
1998,7409,180,211.0,2.0,30.0,7.0,7.0,10.0
1718,1964,2041,446.0,107.0,768.0,33.0,196.0,53.0
735,0,356,239.0,10.0,554.0,254.0,87.0,54.0
1459,4860,2117,7.0,2.0,8.0,3.0,2.0,3.0
1248,425,1128,374.0,64.0,116.0,84.0,25.0,64.0
2093,9500,874,221.0,104.0,169.0,102.0,78.0,84.0
292,3074,72,1218.0,107.0,304.0,23.0,143.0,33.0
1298,5140,1724,1047.0,0.0,140.0,67.0,38.0,153.0
2034,2611,533,1206.0,55.0,445.0,168.0,18.0,18.0
1865,916,2132,20.0,3.0,4.0,2.0,0.0,2.0
1689,10413,1579,274.0,83.0,216.0,151.0,141.0,224.0
1353,3696,871,27.0,1.0,12.0,2.0,0.0,10.0
1639,304,1120,19.0,3.0,19.0,4.0,5.0,26.0
486,5113,634,584.0,100.0,835.0,65.0,83.0,35.0
1971,2863,2224,738.0,20.0,172.0,52.0,50.0,20.0
864,4597,873,889.0,55.0,685.0,168.0,92.0,129.0
654,675,1050,146.0,0.0,93.0,7.0,13.0,73.0
2235,4483,539,315.0,26.0,473.0,220.0,12.0,182.0
316,1502,1539,18.0,3.0,19.0,3.0,3.0,6.0
586,736,27,18.0,3.0,19.0,3.0,3.0,6.0
1906,4487,1131,15.0,20.0,25.0,2.0,7.0,26.0
942,3412,861,815.0,8.0,53.0,11.0,0.0,70.0
1183,1744,2067,9.0,7.0,13.0,3.0,2.0,20.0
1291,5837,738,247.0,8.0,160.0,6.0,8.0,65.0
1856,3422,2130,1115.0,12.0,128.0,33.0,12.0,76.0
249,7462,1698,68.0,0.0,226.0,51.0,157.0,68.0
455,10702,550,185.0,8.0,133.0,56.0,56.0,12.0
880,2115,1022,54.0,0.0,10.0,0.0,0.0,2.0
326,4138,162,411.0,106.0,147.0,54.0,115.0,66.0
2165,11091,324,7.0,2.0,9.0,2.0,0.0,2.0
542,7712,482,182.0,17.0,259.0,77.0,70.0,29.0
1007,3535,2098,251.0,108.0,334.0,65.0,92.0,117.0
981,5899,1003,28.0,0.0,6.0,1.0,1.0,13.0
1629,8749,939,20.0,2.0,9.0,4.0,6.0,20.0
2095,10955,1189,416.0,46.0,925.0,60.0,107.0,46.0
207,9491,849,14.0,1.0,21.0,2.0,3.0,25.0
1159,5286,1942,112.0,1.0,54.0,7.0,7.0,36.0
636,3409,1518,141.0,8.0,129.0,3.0,11.0,47.0
48,2544,1581,50.0,1.0,27.0,6.0,7.0,1.0
1430,2118,1709,166.0,75.0,96.0,119.0,107.0,59.0
421,9370,5,562.0,81.0,276.0,80.0,40.0,81.0
2057,4864,1026,72.0,7.0,58.0,13.0,1.0,24.0
808,405,1780,315.0,0.0,31.0,4.0,0.0,91.0
1321,10513,773,438.0,169.0,565.0,91.0,169.0,70.0
1105,5138,584,19.0,1.0,14.0,3.0,2.0,4.0
99,8387,1515,134.0,8.0,76.0,6.0,0.0,11.0
1438,378,914,283.0,112.0,151.0,51.0,72.0,125.0
759,5846,747,2.0,1.0,6.0,2.0,1.0,1.0
718,8870,2106,75.0,12.0,141.0,43.0,39.0,187.0
185,10340,199,75.0,12.0,141.0,43.0,39.0,187.0
196,7290,2110,347.0,44.0,534.0,17.0,0.0,26.0
2208,8895,1402,347.0,44.0,534.0,17.0,0.0,26.0
1100,3635,1959,492.0,0.0,37.0,7.0,0.0,42.0
2156,11178,813,15.0,2.0,10.0,0.0,1.0,4.0
1813,2410,24,364.0,40.0,425.0,158.0,60.0,50.0
1332,3281,2032,206.0,10.0,67.0,30.0,27.0,71.0
2050,9905,558,135.0,1.0,41.0,10.0,1.0,67.0
1095,2437,2026,861.0,138.0,461.0,60.0,30.0,61.0
1907,2565,457,1016.0,12.0,215.0,16.0,12.0,63.0
287,7912,177,8.0,15.0,27.0,0.0,20.0,33.0
1240,7072,1533,432.0,79.0,341.0,177.0,136.0,170.0
70,1409,1677,270.0,3.0,27.0,39.0,6.0,99.0
1352,5314,1501,270.0,3.0,27.0,39.0,6.0,99.0
1118,7215,432,722.0,27.0,102.0,44.0,72.0,168.0
1315,8858,912,516.0,0.0,21.0,0.0,0.0,5.0
371,895,1545,410.0,16.0,114.0,0.0,5.0,49.0
743,10313,1396,159.0,4.0,45.0,6.0,2.0,38.0
1657,642,736,1.0,3.0,2.0,20.0,30.0,47.0
1445,8504,771,350.0,60.0,568.0,110.0,133.0,145.0
2037,1020,2113,350.0,60.0,568.0,110.0,133.0,145.0
1584,3717,835,403.0,24.0,29.0,6.0,24.0,218.0
1904,7646,1774,218.0,63.0,282.0,137.0,35.0,70.0
1104,5796,880,560.0,21.0,442.0,29.0,44.0,29.0
1602,8625,1647,15.0,1.0,23.0,0.0,5.0,1.0
331,5407,1354,729.0,17.0,133.0,11.0,0.0,195.0
2202,4356,447,1224.0,28.0,140.0,0.0,14.0,168.0
442,2886,1406,1121.0,0.0,72.0,0.0,12.0,12.0
1534,10057,1174,503.0,27.0,419.0,90.0,139.0,153.0
1870,10741,739,172.0,12.0,112.0,8.0,0.0,15.0
1047,5491,1621,172.0,12.0,112.0,8.0,0.0,15.0
386,4442,1344,31.0,19.0,35.0,26.0,14.0,52.0
1823,3972,1217,266.0,6.0,51.0,8.0,6.0,64.0
814,2431,2210,12.0,4.0,19.0,12.0,6.0,14.0
468,7899,484,1245.0,33.0,332.0,21.0,33.0,16.0
1601,9703,1224,77.0,2.0,35.0,0.0,1.0,69.0
1003,6927,1845,224.0,0.0,30.0,0.0,0.0,10.0
1658,7005,1572,479.0,35.0,179.0,28.0,7.0,85.0
277,246,79,199.0,9.0,57.0,20.0,21.0,6.0
627,4796,385,18.0,10.0,3.0,3.0,5.0,0.0
711,4725,254,30.0,2.0,25.0,0.0,1.0,9.0
213,3286,1725,13.0,2.0,15.0,2.0,2.0,8.0
1194,10680,663,45.0,0.0,16.0,2.0,1.0,6.0
520,4297,1049,13.0,2.0,18.0,6.0,1.0,0.0
2158,7327,577,21.0,5.0,3.0,10.0,1.0,7.0
950,1553,194,966.0,168.0,672.0,246.0,105.0,126.0
868,1665,141,1459.0,0.0,61.0,0.0,15.0,215.0
834,10640,594,87.0,5.0,71.0,7.0,12.0,29.0
58,7620,1319,5.0,11.0,16.0,21.0,8.0,45.0
1381,7761,629,13.0,11.0,24.0,13.0,8.0,40.0
328,5062,1220,35.0,0.0,4.0,0.0,0.0,0.0
748,6349,679,621.0,73.0,414.0,78.0,48.0,85.0
57,3386,1747,34.0,4.0,66.0,3.0,10.0,20.0
1980,8175,917,34.0,4.0,66.0,3.0,10.0,20.0
638,6245,140,378.0,14.0,68.0,19.0,14.0,14.0
1266,8780,1881,378.0,14.0,68.0,19.0,14.0,14.0
1986,2276,1489,430.0,16.0,322.0,43.0,24.0,33.0
436,1172,232,979.0,44.0,935.0,29.0,25.0,22.0
1669,3225,779,116.0,11.0,72.0,3.0,17.0,46.0
1928,8629,44,19.0,1.0,10.0,2.0,1.0,8.0
1636,798,1788,2.0,0.0,6.0,8.0,6.0,5.0
1278,269,1085,777.0,30.0,163.0,0.0,51.0,122.0
139,8213,65,6.0,4.0,9.0,6.0,36.0,35.0
1239,10245,1411,160.0,80.0,369.0,67.0,39.0,41.0
883,2447,1171,4.0,12.0,15.0,19.0,7.0,12.0
1176,9817,1091,853.0,10.0,143.0,13.0,10.0,20.0
22,1371,1805,123.0,164.0,266.0,227.0,30.0,174.0
1435,8093,326,572.0,8.0,232.0,23.0,62.0,17.0
1449,713,127,141.0,15.0,153.0,67.0,31.0,35.0
1414,11051,921,492.0,19.0,110.0,16.0,12.0,12.0
39,5545,516,572.0,8.0,259.0,34.0,35.0,80.0
1597,5283,987,93.0,1.0,21.0,0.0,4.0,25.0
2218,5010,1482,2.0,8.0,8.0,6.0,1.0,9.0
2197,7495,1307,77.0,28.0,31.0,16.0,0.0,4.0
1169,4368,1166,42.0,7.0,43.0,20.0,12.0,10.0
2121,6303,1302,410.0,73.0,747.0,76.0,161.0,30.0
761,1030,1839,22.0,0.0,13.0,0.0,0.0,3.0
1155,10364,2081,0.0,0.0,1.0,2.0,12.0,5.0
112,6945,102,387.0,20.0,713.0,38.0,54.0,163.0
582,8562,2014,127.0,4.0,73.0,15.0,6.0,11.0
1739,2918,1951,44.0,5.0,19.0,0.0,4.0,19.0
1351,9167,1817,465.0,71.0,250.0,93.0,35.0,62.0
904,4743,788,689.0,8.0,167.0,11.0,8.0,88.0
1407,10742,1859,532.0,21.0,127.0,26.0,20.0,20.0
506,10965,2232,983.0,20.0,389.0,240.0,50.0,40.0
1081,7129,656,686.0,17.0,142.0,23.0,26.0,35.0
425,3732,1056,393.0,0.0,239.0,90.0,69.0,69.0
1013,7124,1066,43.0,4.0,12.0,8.0,0.0,27.0
684,10686,1031,15.0,0.0,4.0,0.0,0.0,2.0
2159,7247,2097,505.0,0.0,26.0,0.0,0.0,75.0
1566,1513,781,600.0,21.0,128.0,223.0,150.0,128.0
1754,460,374,792.0,86.0,740.0,67.0,51.0,17.0
235,6653,1739,293.0,0.0,87.0,4.0,11.0,23.0
854,9400,1645,630.0,26.0,611.0,44.0,18.0,54.0
1031,7106,1654,483.0,0.0,591.0,156.0,0.0,12.0
1437,4252,1565,213.0,5.0,28.0,7.0,7.0,41.0
195,9240,2029,458.0,0.0,24.0,6.0,4.0,34.0
601,10770,730,247.0,161.0,295.0,210.0,85.0,47.0
2102,176,2112,90.0,38.0,67.0,33.0,36.0,67.0
231,6870,761,182.0,2.0,49.0,17.0,13.0,20.0
741,143,952,466.0,0.0,224.0,119.0,49.0,99.0
333,6445,732,243.0,101.0,405.0,29.0,40.0,40.0
673,4278,1917,910.0,111.0,724.0,49.0,74.0,55.0
1404,6906,2199,167.0,48.0,602.0,63.0,72.0,72.0
1400,4637,1246,960.0,64.0,464.0,146.0,0.0,16.0
2240,8690,1133,399.0,28.0,756.0,36.0,40.0,126.0
1116,1173,1451,1200.0,105.0,758.0,0.0,42.0,147.0
1611,1928,1829,35.0,3.0,20.0,4.0,1.0,20.0
1985,9029,540,707.0,44.0,603.0,95.0,58.0,29.0
1635,10299,1110,389.0,91.0,248.0,64.0,49.0,41.0
174,9246,1844,171.0,3.0,129.0,26.0,24.0,62.0
1570,4943,1074,1379.0,33.0,216.0,0.0,33.0,66.0
11,4122,345,504.0,23.0,117.0,179.0,28.0,44.0
1043,2853,1068,60.0,51.0,87.0,6.0,20.0,51.0
532,902,1112,224.0,12.0,48.0,4.0,12.0,12.0
1807,1672,14,204.0,7.0,149.0,20.0,15.0,66.0
678,7254,156,39.0,0.0,56.0,20.0,8.0,14.0
821,8775,2211,39.0,0.0,56.0,20.0,8.0,14.0
173,9543,2070,3.0,6.0,5.0,0.0,2.0,6.0
475,7093,1334,3.0,6.0,5.0,0.0,2.0,6.0
2221,2894,487,1067.0,138.0,750.0,0.0,19.0,39.0
1637,5956,1507,144.0,2.0,99.0,7.0,2.0,30.0
356,1921,1450,46.0,1.0,12.0,3.0,0.0,9.0
1551,5057,1177,264.0,47.0,188.0,54.0,47.0,11.0
14,10260,1669,202.0,5.0,74.0,11.0,5.0,14.0
1878,2262,1140,202.0,5.0,74.0,11.0,5.0,14.0
108,7930,1268,101.0,13.0,76.0,20.0,18.0,40.0
675,1461,198,17.0,1.0,12.0,3.0,1.0,4.0
1872,7514,1776,84.0,10.0,34.0,11.0,10.0,28.0
587,6461,504,581.0,49.0,157.0,43.0,8.0,108.0
337,257,957,952.0,12.0,180.0,47.0,12.0,12.0
293,9460,2019,30.0,3.0,47.0,19.0,21.0,42.0
394,3855,1950,30.0,3.0,47.0,19.0,21.0,42.0
1837,367,1048,47.0,90.0,94.0,123.0,103.0,120.0
1225,9265,716,925.0,64.0,179.0,133.0,12.0,77.0
498,1990,1622,965.0,34.0,586.0,89.0,86.0,37.0
395,3594,2180,539.0,6.0,91.0,8.0,6.0,97.0
1129,9292,1419,324.0,132.0,693.0,27.0,118.0,88.0
1178,6218,104,457.0,4.0,29.0,0.0,0.0,9.0
1871,6528,1537,2.0,2.0,2.0,2.0,1.0,1.0
190,10164,1484,1017.0,33.0,417.0,108.0,100.0,16.0
354,9937,1993,187.0,81.0,149.0,25.0,43.0,91.0
283,274,1595,9.0,3.0,15.0,2.0,3.0,2.0
1195,5250,604,532.0,126.0,490.0,164.0,126.0,126.0
2061,11010,890,19.0,3.0,18.0,3.0,1.0,0.0
698,6969,580,99.0,13.0,66.0,43.0,8.0,4.0
1306,10735,1127,14.0,1.0,7.0,2.0,1.0,1.0
1929,5068,817,14.0,1.0,7.0,2.0,1.0,1.0
1720,9974,1083,15.0,6.0,20.0,4.0,5.0,20.0
991,7053,1441,604.0,28.0,674.0,91.0,28.0,28.0
776,3179,2107,249.0,153.0,940.0,58.0,134.0,38.0
1786,8082,1387,1.0,3.0,6.0,3.0,6.0,15.0
233,1362,995,33.0,87.0,64.0,175.0,16.0,74.0
948,6768,1763,22.0,1.0,8.0,2.0,1.0,2.0
152,2375,1005,8.0,0.0,5.0,0.0,3.0,6.0
903,6856,1866,14.0,0.0,23.0,4.0,5.0,19.0
122,4066,1676,1.0,5.0,8.0,4.0,8.0,20.0
278,4333,1208,41.0,0.0,10.0,0.0,0.0,3.0
1374,2948,1415,104.0,12.0,48.0,4.0,12.0,5.0
1568,4927,1779,8.0,3.0,22.0,21.0,1.0,13.0
416,7426,1125,111.0,16.0,37.0,7.0,9.0,18.0
448,8360,1967,111.0,16.0,37.0,7.0,9.0,18.0
1044,4058,330,618.0,15.0,106.0,20.0,7.0,45.0
1218,10755,1498,6.0,3.0,14.0,15.0,7.0,36.0
2155,8414,944,56.0,0.0,12.0,0.0,0.0,18.0
943,6810,1812,267.0,98.0,606.0,48.0,70.0,98.0
1748,3839,1475,6.0,12.0,3.0,21.0,6.0,40.0
1797,3483,1877,1039.0,43.0,204.0,153.0,58.0,29.0
1433,238,1086,515.0,47.0,181.0,149.0,95.0,95.0
1125,591,1810,293.0,35.0,179.0,46.0,59.0,65.0
1988,5063,934,41.0,5.0,129.0,10.0,3.0,3.0
1203,4303,1158,107.0,2.0,12.0,2.0,2.0,12.0
1343,2258,178,8.0,4.0,15.0,7.0,6.0,2.0
1903,7301,2007,4.0,22.0,11.0,3.0,7.0,32.0
1976,11121,1630,2.0,14.0,28.0,16.0,3.0,7.0
2201,5287,875,45.0,2.0,26.0,4.0,1.0,1.0
262,6457,1614,527.0,24.0,230.0,32.0,24.0,65.0
1491,3559,2196,12.0,11.0,10.0,3.0,12.0,9.0
1219,5577,731,8.0,0.0,9.0,2.0,1.0,3.0
937,641,2179,59.0,0.0,12.0,0.0,0.0,48.0
1548,954,961,3.0,3.0,24.0,34.0,7.0,31.0
1634,1834,850,30.0,5.0,23.0,4.0,1.0,4.0
40,8789,293,35.0,40.0,111.0,36.0,40.0,12.0
78,10584,479,225.0,162.0,387.0,106.0,36.0,29.0
1775,2337,796,9.0,1.0,24.0,2.0,1.0,2.0
113,6071,1934,493.0,70.0,324.0,146.0,40.0,84.0
153,295,1300,493.0,70.0,324.0,146.0,40.0,84.0
80,10203,386,11.0,7.0,9.0,3.0,1.0,11.0
1829,3968,703,918.0,10.0,129.0,13.0,0.0,129.0
1465,4037,82,3.0,1.0,3.0,8.0,0.0,5.0
2076,6932,1510,1285.0,42.0,716.0,55.0,0.0,21.0
2169,10159,126,440.0,81.0,368.0,0.0,122.0,174.0
523,1177,1122,80.0,3.0,26.0,4.0,2.0,14.0
2130,9426,908,691.0,0.0,69.0,10.0,0.0,130.0
1876,10637,2116,24.0,0.0,27.0,8.0,30.0,10.0
322,10826,1902,6.0,1.0,7.0,23.0,4.0,19.0
166,4086,1521,6.0,1.0,7.0,23.0,4.0,19.0
149,10304,2213,6.0,1.0,7.0,23.0,4.0,19.0
589,7998,1715,53.0,8.0,17.0,13.0,0.0,21.0
521,10992,1675,650.0,28.0,353.0,45.0,42.0,30.0
461,6383,1820,26.0,0.0,15.0,2.0,1.0,2.0
1126,10536,1609,26.0,0.0,15.0,2.0,1.0,2.0
1546,6036,1710,1168.0,92.0,408.0,72.0,129.0,55.0
1889,11092,59,12.0,1.0,21.0,2.0,2.0,3.0
669,538,1161,31.0,9.0,27.0,16.0,9.0,33.0
2113,10022,2023,12.0,0.0,4.0,0.0,0.0,0.0
1467,10157,229,89.0,15.0,89.0,34.0,42.0,5.0
1507,3503,2150,255.0,47.0,573.0,52.0,32.0,15.0
1308,146,2114,760.0,53.0,400.0,17.0,93.0,0.0
1222,5538,1945,897.0,161.0,430.0,186.0,161.0,27.0
438,3910,1333,897.0,161.0,430.0,186.0,161.0,27.0
885,4227,1584,28.0,0.0,13.0,4.0,2.0,8.0
701,6634,2034,22.0,3.0,18.0,0.0,0.0,11.0
841,8916,867,9.0,1.0,5.0,0.0,0.0,1.0
71,6460,47,12.0,4.0,6.0,11.0,8.0,16.0
1152,5883,1052,138.0,120.0,204.0,16.0,126.0,60.0
150,10091,1353,520.0,20.0,367.0,39.0,81.0,40.0
2123,697,427,972.0,59.0,913.0,25.0,19.0,59.0
446,2607,1836,424.0,17.0,118.0,7.0,23.0,41.0
1185,8427,1702,556.0,14.0,717.0,210.0,0.0,43.0
1810,217,617,556.0,14.0,717.0,210.0,0.0,43.0
970,6202,863,571.0,50.0,142.0,33.0,50.0,159.0
534,3856,250,571.0,50.0,142.0,33.0,50.0,159.0
1603,10648,2100,398.0,96.0,447.0,220.0,96.0,32.0
549,5120,1546,398.0,96.0,447.0,220.0,96.0,32.0
321,6749,128,957.0,47.0,494.0,82.0,47.0,95.0
167,1584,422,171.0,7.0,171.0,25.0,19.0,89.0
1909,9559,1720,944.0,0.0,60.0,0.0,0.0,30.0
1037,771,1578,135.0,9.0,39.0,4.0,0.0,7.0
1738,5237,1376,28.0,1.0,21.0,3.0,0.0,10.0
1489,2461,705,26.0,1.0,11.0,0.0,1.0,4.0
1483,5474,1651,45.0,7.0,99.0,4.0,25.0,43.0
309,2895,1291,104.0,1.0,54.0,13.0,9.0,14.0
302,7972,2022,400.0,32.0,519.0,71.0,75.0,54.0
1993,10067,1652,4.0,0.0,4.0,0.0,0.0,5.0
969,500,1531,908.0,43.0,735.0,40.0,194.0,21.0
1115,922,692,16.0,2.0,11.0,3.0,0.0,16.0
983,2861,1593,9.0,1.0,6.0,3.0,0.0,4.0
29,375,1615,516.0,56.0,449.0,86.0,33.0,16.0
530,10936,52,597.0,166.0,597.0,172.0,166.0,249.0
1650,10314,1286,847.0,66.0,119.0,86.0,89.0,111.0
1311,4240,1030,4.0,9.0,16.0,17.0,0.0,12.0
1969,2674,271,543.0,10.0,205.0,160.0,143.0,82.0
109,2563,242,1.0,9.0,7.0,2.0,14.0,10.0
1021,8312,207,1.0,9.0,7.0,2.0,14.0,10.0
656,6999,132,656.0,16.0,106.0,32.0,16.0,8.0
2183,7574,1657,11.0,0.0,13.0,2.0,4.0,11.0
1093,5223,1799,33.0,8.0,10.0,2.0,10.0,3.0
1790,2952,1653,29.0,3.0,30.0,3.0,2.0,9.0
104,7683,1195,554.0,35.0,113.0,0.0,7.0,78.0
1581,9481,1463,9.0,9.0,11.0,13.0,10.0,16.0
1473,9907,536,742.0,28.0,152.0,25.0,9.0,57.0
715,5454,406,37.0,0.0,7.0,3.0,0.0,3.0
955,3798,404,24.0,2.0,23.0,0.0,8.0,24.0
1303,7281,1288,81.0,11.0,50.0,3.0,2.0,39.0
745,4259,1,6.0,0.0,4.0,0.0,0.0,0.0
2229,2549,1132,17.0,0.0,9.0,0.0,0.0,1.0
1805,6437,586,21.0,8.0,20.0,15.0,3.0,9.0
1057,2488,305,23.0,1.0,25.0,0.0,8.0,7.0
2140,3945,1722,618.0,44.0,215.0,0.0,17.0,36.0
817,702,1509,162.0,61.0,83.0,97.0,57.0,61.0
35,9010,2043,968.0,147.0,842.0,137.0,42.0,210.0
1062,9710,283,708.0,7.0,62.0,0.0,0.0,15.0
1945,1509,1409,152.0,27.0,103.0,106.0,54.0,81.0
1504,9120,1685,747.0,10.0,161.0,65.0,40.0,42.0
1229,5252,1861,16.0,12.0,18.0,7.0,1.0,13.0
881,5959,2004,158.0,0.0,23.0,0.0,0.0,18.0
2180,7441,1751,958.0,159.0,447.0,20.0,0.0,31.0
382,4271,605,46.0,35.0,69.0,84.0,41.0,66.0
1286,4095,1434,167.0,37.0,64.0,49.0,34.0,116.0
624,8852,1294,387.0,126.0,342.0,0.0,45.0,180.0
484,7698,1601,152.0,3.0,22.0,2.0,5.0,7.0
663,4174,1760,97.0,1.0,19.0,2.0,0.0,11.0
557,3182,1538,96.0,1.0,79.0,7.0,1.0,79.0
835,193,2088,0.0,0.0,2.0,3.0,3.0,8.0
603,5229,756,30.0,1.0,8.0,0.0,0.0,3.0
1516,5555,1476,1.0,1.0,1.0,1.0,1.0,1.0
391,7732,2000,293.0,0.0,124.0,179.0,97.0,52.0
1268,310,1684,330.0,5.0,159.0,36.0,27.0,16.0
1180,6261,1108,270.0,31.0,88.0,11.0,48.0,22.0
457,6274,1184,1076.0,16.0,417.0,42.0,48.0,16.0
658,1655,959,16.0,3.0,15.0,2.0,1.0,11.0
882,2740,854,62.0,1.0,16.0,3.0,2.0,6.0
481,4328,1880,5.0,1.0,7.0,17.0,14.0,11.0
838,17,380,637.0,47.0,237.0,12.0,19.0,76.0
686,9153,200,418.0,61.0,428.0,80.0,51.0,10.0
2172,520,123,3.0,3.0,7.0,6.0,2.0,9.0
1124,8372,2147,3.0,3.0,7.0,6.0,2.0,9.0
1674,73,1831,14.0,0.0,3.0,0.0,0.0,1.0
1610,2002,1499,587.0,51.0,932.0,180.0,34.0,86.0
2092,6059,573,986.0,36.0,168.0,16.0,0.0,108.0
1227,11166,1656,229.0,5.0,56.0,3.0,2.0,20.0
437,6257,164,255.0,43.0,134.0,37.0,14.0,24.0
404,9224,1649,825.0,8.0,53.0,11.0,0.0,242.0
1018,8732,918,1298.0,0.0,70.0,37.0,14.0,42.0
1396,955,97,167.0,2.0,44.0,6.0,2.0,19.0
2090,4910,923,1132.0,134.0,384.0,175.0,134.0,115.0
978,564,632,746.0,8.0,125.0,11.0,8.0,8.0
916,8931,215,812.0,99.0,431.0,237.0,149.0,33.0
575,1998,726,34.0,6.0,21.0,11.0,4.0,8.0
69,1250,1813,34.0,6.0,21.0,11.0,4.0,8.0
556,8397,2229,18.0,0.0,5.0,0.0,0.0,11.0
579,9672,1566,8.0,3.0,9.0,19.0,4.0,22.0
1318,2125,1632,194.0,61.0,480.0,225.0,112.0,30.0
2018,5975,1738,37.0,0.0,17.0,0.0,0.0,3.0
473,983,1036,110.0,29.0,92.0,28.0,10.0,145.0
1950,9938,2125,519.0,17.0,813.0,27.0,173.0,51.0
482,4385,741,23.0,0.0,15.0,0.0,2.0,7.0
197,1612,1399,23.0,0.0,15.0,0.0,2.0,7.0
791,803,1243,12.0,0.0,5.0,0.0,0.0,4.0
2224,10675,1674,909.0,11.0,218.0,0.0,0.0,23.0
1996,7004,1107,24.0,3.0,26.0,7.0,1.0,23.0
2005,4432,519,2.0,3.0,20.0,6.0,11.0,9.0
1576,5079,327,71.0,1.0,16.0,0.0,0.0,9.0
1263,4475,1898,1315.0,22.0,780.0,145.0,0.0,178.0
